Date,Price,Open,High,Low,Vol,Change,Beta,Alpha
2013-01-02,16000.0,15900.0,16000.0,15630.0,164100.0,0.0159,0.5196079084838098,0.0002063954871128856
2013-01-03,16080.0,16000.0,16120.0,15850.0,777770.0,0.005,0.562226947499471,0.0002715333247446767
2013-01-04,16320.0,16080.0,16370.0,16070.0,812460.0,0.0149,0.5698006829973483,0.00025190585759857085
2013-01-07,16380.0,16400.0,16480.0,16360.0,724820.0,0.0037,0.5924557883286562,0.00031647559222526924
2013-01-08,16300.0,16350.0,16450.0,16300.0,641550.0,-0.0049,0.5859853887486833,0.0003382949922572912
2013-01-09,16340.0,16300.0,16480.0,16280.0,1370000.0,0.0025,0.5870588500589851,0.0003184493181909293
2013-01-10,16300.0,16300.0,16450.0,16210.0,1820000.0,-0.0024,0.5865096358559881,0.0003158131086440932
2013-01-11,16450.0,16360.0,16480.0,16360.0,3090000.0,0.0092,0.6002670973473493,0.00032870783545597444
2013-01-14,16450.0,16500.0,16600.0,16430.0,1060000.0,0.0,0.5967238042518916,0.0004004472507227443
2013-01-15,16600.0,16640.0,16690.0,16410.0,1110000.0,0.0091,0.5924102650788986,0.0004283452398685196
2013-01-16,16610.0,16700.0,16800.0,16550.0,2570000.0,0.0006,0.5764226242190907,0.0005151681549639782
2013-01-17,16550.0,16610.0,16630.0,16310.0,2180000.0,-0.0036,0.5715108478743887,0.0005529338620727375
2013-01-18,16810.0,16600.0,16890.0,16580.0,1430000.0,0.015700000000000002,0.5367812247047997,0.000501286680767575
2013-01-21,16750.0,16850.0,16880.0,16670.0,2700000.0,-0.0036,0.5504743189705158,0.0005765511580770738
2013-01-22,16700.0,16750.0,16840.0,16640.0,781710.0,-0.003,0.5646173730700328,0.000600943502599722
2013-01-23,16810.0,16600.0,16950.0,16600.0,2450000.0,0.0066,0.6425860630187737,0.0006731452869468874
2013-01-24,17210.0,16810.0,17250.0,16800.0,3330000.0,0.023799999999999998,0.6266726656442185,0.0006618675229863659
2013-01-25,17000.0,17210.0,17210.0,16880.0,1180000.0,-0.012199999999999999,0.6634902053695858,0.0006742759015171291
2013-01-28,17150.0,17060.0,17240.0,16950.0,2130000.0,0.0088,0.6211558621096298,0.0006414881428621739
2013-01-29,17250.0,17150.0,17300.0,17140.0,1870000.0,0.0058,0.614418252114738,0.0006995654423595245
2013-01-30,17050.0,17290.0,17290.0,17040.0,3370000.0,-0.0116,0.6094000341846298,0.0007325520620286171
2013-01-31,17000.0,17060.0,17100.0,16900.0,2790000.0,-0.0029,0.64135391442851,0.0007098069482943952
2013-02-01,17070.0,17000.0,17200.0,16910.0,1080000.0,0.0040999999999999995,0.6320963338188142,0.0007101151973349342
2013-02-04,17000.0,17070.0,17100.0,17000.0,1300000.0,-0.0040999999999999995,0.6233831191495314,0.0007303527202254143
2013-02-05,16900.0,17000.0,17090.0,16820.0,1710000.0,-0.0059,0.6198123510965403,0.0007021965899067271
2013-02-06,16850.0,17150.0,17150.0,16800.0,1570000.0,-0.003,0.6136353695871669,0.0006788338223177965
2013-02-07,16740.0,16850.0,16850.0,16710.0,1650000.0,-0.006500000000000001,0.6146429045655629,0.0006838175488708998
2013-02-08,16760.0,16700.0,16810.0,16630.0,2170000.0,0.0012,0.6118390656225922,0.0006428459680965516
2013-02-11,16900.0,16890.0,16950.0,16750.0,2100000.0,0.0084,0.6134681666448707,0.0006129163414714167
2013-02-12,16900.0,16880.0,17080.0,16850.0,2180000.0,0.0,0.6277260473247128,0.0006600290468486032
2013-02-13,16820.0,16900.0,17250.0,16590.0,1980000.0,-0.004699999999999999,0.6269440117806915,0.0006515715275906428
2013-02-14,16800.0,16990.0,17000.0,16800.0,428810.0,-0.0012,0.6459093736350388,0.0005901298925978951
2013-02-15,16650.0,16600.0,16790.0,16520.0,611020.0,-0.0089,0.64916232097979,0.0005927227561894114
2013-02-18,16700.0,16700.0,16760.0,16600.0,298310.0,0.003,0.6399159023806836,0.0005745869133660057
2013-02-19,16850.0,16700.0,17000.0,16700.0,1420000.0,0.009000000000000001,0.6421470269933776,0.0005635782314336311
2013-02-20,17070.0,16700.0,17340.0,16700.0,981770.0,0.0131,0.651170969843801,0.0005519965275548135
2013-02-21,16920.0,17070.0,17070.0,16860.0,2490000.0,-0.0088,0.6364393922835719,0.0006359671246434763
2013-02-22,16930.0,16920.0,17000.0,16860.0,1880000.0,0.0006,0.6554122685122373,0.0006154721351157138
2013-02-25,16800.0,16950.0,16950.0,16640.0,776830.0,-0.0077,0.6506193145459823,0.0006395300966099452
2013-02-26,16880.0,16500.0,16880.0,16500.0,667030.0,0.0048,0.6215063287197973,0.0006584256423530691
2013-02-27,16750.0,16720.0,16800.0,16600.0,448290.0,-0.0077,0.6254425639761593,0.0006955558125670955
2013-02-28,17000.0,16750.0,17000.0,16700.0,466270.0,0.0149,0.610768926584186,0.0006153399140241681
2013-03-01,17280.0,17020.0,17400.0,17000.0,384760.0,0.0165,0.6530993771310123,0.0006279915687754982
2013-03-04,17500.0,17280.0,17700.0,17230.0,2220000.0,0.0127,0.6931382554054549,0.0006899619814408496
2013-03-05,17670.0,17600.0,17700.0,17430.0,990100.0,0.0097,0.6786664556162978,0.0007187656491590994
2013-03-06,17720.0,17600.0,17720.0,17500.0,2010000.0,0.0028000000000000004,0.6934732568864606,0.0007282164692183509
2013-03-07,17800.0,17800.0,17800.0,17600.0,1220000.0,0.0045000000000000005,0.6923005618891963,0.0007427552922798803
2013-03-08,17750.0,17950.0,17950.0,17700.0,1800000.0,-0.0028000000000000004,0.6902203084575075,0.0007410282059106896
2013-03-11,18240.0,17890.0,18260.0,17890.0,1710000.0,0.0276,0.6685981399653317,0.0007373182352178745
2013-03-12,18250.0,18200.0,18400.0,18100.0,2020000.0,0.0005,0.6721831659683657,0.000866385258846967
2013-03-13,18400.0,18260.0,18500.0,18220.0,1920000.0,0.008199999999999999,0.6669233315990506,0.0008984887201607892
2013-03-14,18400.0,18600.0,18600.0,18360.0,2620000.0,0.0,0.6685043559856855,0.0009470396560035939
2013-03-15,18410.0,18700.0,18700.0,18410.0,3640000.0,0.0005,0.6667149382279002,0.0009582560537800848
2013-03-18,18400.0,18400.0,18590.0,18350.0,1540000.0,-0.0005,0.6500740978124687,0.000941297923741733
2013-03-19,18550.0,18410.0,19990.0,18410.0,1420000.0,0.008199999999999999,0.6582043973175861,0.0009522182262991349
2013-03-20,18680.0,18690.0,18700.0,18110.0,2020000.0,0.006999999999999999,0.6559572875106148,0.0009937599931983193
