Date,Price,Open,High,Low,Vol,Change,Beta,Alpha
2007-11-22,23600.0,23700.0,23850.0,23301.0,280200.0,-0.0042,1.9760630584937215,0.0028071438813454413
2007-11-23,24200.0,23801.0,24348.0,23605.0,190710.0,0.0254,2.04361335461253,0.0028862500850495684
2007-11-26,24900.0,24800.0,24900.0,24000.0,232810.0,0.028900000000000002,1.9372428828049169,0.0029049110658804665
2007-11-27,25175.0,24450.0,25399.0,24399.0,207490.0,0.011000000000000001,1.8838596707098967,0.002989095442924176
2007-11-28,25351.0,25200.0,25435.0,24350.0,201840.0,0.006999999999999999,1.8721536514907269,0.003031970662271043
2007-11-29,26090.0,25450.0,26090.0,25003.0,230300.0,0.0292,1.9072322450136627,0.002912666478991461
2007-11-30,27000.0,26089.0,28888.0,25500.0,390520.0,0.0349,1.9202501773253875,0.0030058797930905138
2007-12-03,28300.0,26900.0,28300.0,26603.0,193240.0,0.0481,1.9350271289525824,0.00312531812298081
2007-12-04,28200.0,28250.0,28345.0,27703.0,493950.0,-0.0034999999999999996,1.865657464033704,0.0034618117556346664
2007-12-05,27501.0,28195.0,28500.0,27501.0,255840.0,-0.0248,1.8697986921717693,0.003476125882313802
2007-12-06,26500.0,27500.0,27698.0,26300.0,289720.0,-0.0364,1.875821399053398,0.003407506264843876
2007-12-07,27200.0,26600.0,27200.0,26560.0,553360.0,0.0264,1.8332207874778015,0.0032632008011662075
2007-12-10,28380.0,26701.0,28388.0,26701.0,237730.0,0.0434,1.856460319620228,0.003371620081893688
2007-12-11,29140.0,28500.0,29145.0,28500.0,656650.0,0.0268,1.8505477790376104,0.0035876754198690365
2007-12-12,29025.0,28994.0,29050.0,28532.0,283150.0,-0.0039000000000000003,1.8458883702017597,0.003779913944605528
2007-12-13,28250.0,28603.0,29005.0,28230.0,261150.0,-0.026699999999999998,1.8428444999121951,0.0038191589818805495
2007-12-14,27500.0,28800.0,28800.0,26999.0,311760.0,-0.0265,1.8839532180673098,0.0038130742297534047
2007-12-18,27700.0,28400.0,28400.0,25800.0,171250.0,0.0073,1.9409498445847755,0.003777637439103892
2007-12-19,28050.0,27900.0,28888.0,27600.0,482090.0,0.0126,1.9207554310384132,0.003815518429712762
2007-12-20,29200.0,28420.0,29500.0,27950.0,442400.0,0.040999999999999995,1.9081925803429316,0.003821647290674853
2007-12-21,30000.0,29250.0,30800.0,29200.0,236740.0,0.0274,1.964554180096137,0.003910410977049515
2007-12-24,30000.0,30300.0,30300.0,29886.0,47750.0,0.0,1.9933944504550647,0.0040545326624577376
2007-12-27,29800.0,29501.0,30003.0,29500.0,218750.0,-0.0067,2.0184307050141985,0.004112618156617879
2007-12-28,29600.0,29480.0,29900.0,29112.0,66010.0,-0.0067,2.1140795378403294,0.004264075961511648
2007-12-31,28500.0,29600.0,29837.0,28500.0,51400.0,-0.037200000000000004,2.0995995675868264,0.004129278380319154
2008-01-02,29000.0,28900.0,29499.0,28500.0,127810.0,0.0175,2.1358890816258156,0.0038989285998054656
2008-01-03,28180.0,28900.0,28900.0,28001.0,220490.0,-0.028300000000000002,2.142501099710978,0.003926241065483795
2008-01-04,28000.0,28500.0,28800.0,27501.0,275280.0,-0.0064,2.1856806026636466,0.0038941039438456938
2008-01-07,27550.0,27405.0,28300.0,27405.0,106810.0,-0.0161,2.1831563991541842,0.003610216733912294
2008-01-08,26900.0,27680.0,27999.0,26820.0,184020.0,-0.0236,2.147907340605311,0.003704145720169292
2008-01-09,26300.0,27000.0,27200.0,26200.0,1110000.0,-0.0223,2.155331560342537,0.0036403180178856648
2008-01-10,25800.0,26297.0,26500.0,25511.0,587810.0,-0.019,2.181322818454921,0.0037069031145155586
2008-01-11,25205.0,26350.0,26399.0,25000.0,377250.0,-0.0231,2.197112999006557,0.0036643684969346287
2008-01-14,26100.0,25201.0,27400.0,24602.0,179010.0,0.0355,2.2337687835489928,0.003640604656297251
2008-01-15,26700.0,26300.0,26800.0,25300.0,369760.0,0.023,2.2460860431360126,0.003794504641251358
2008-01-16,26910.0,26000.0,28850.0,25807.0,682280.0,0.0079,2.185480556028221,0.0039679990718327705
2008-01-17,26700.0,27010.0,28006.0,26500.0,489880.0,-0.0078000000000000005,2.2490479380116852,0.0041634975661759025
2008-01-18,25500.0,26400.0,27000.0,24850.0,643520.0,-0.0449,2.243314528385323,0.004100818233602718
2008-01-21,23890.0,25098.0,25098.0,23650.0,443430.0,-0.06309999999999999,2.3234442616245317,0.00400334239757313
2008-01-22,22550.0,22900.0,23700.0,21550.0,601710.0,-0.056100000000000004,2.436807202833866,0.003866119285383511
2008-01-23,22500.0,23500.0,23995.0,21864.0,538120.0,-0.0022,2.4739762905127636,0.003564414037098654
2008-01-24,24949.0,23000.0,24949.0,22752.0,416810.0,0.10880000000000001,2.4657950465706446,0.0034994377733847557
2008-01-25,23500.0,25000.0,25920.0,22900.0,661820.0,-0.0581,2.708693506768514,0.003923609898813029
2008-01-28,23300.0,23040.0,24450.0,22000.0,417300.0,-0.0085,2.7866344649589117,0.0038224030699605532
2008-01-29,24510.0,23501.0,24900.0,23501.0,587100.0,0.0519,2.792372356447338,0.0036806553022998563
2008-01-30,25850.0,24399.0,25850.0,23987.0,440340.0,0.0547,2.8405133965383076,0.003773595562434974
2008-01-31,28400.0,26000.0,28400.0,25700.0,589570.0,0.0986,2.8825223224265537,0.003945905648901808
2008-02-01,29950.0,28507.0,30198.0,28507.0,733620.0,0.0546,2.9514896941445365,0.004378609159004191
2008-02-04,29990.0,29450.0,31900.0,28600.0,488840.0,0.0013,3.0191279760461835,0.004499564838153356
