Date,Open,High,Low,Close,Adj Close,Volume
2002-02-19,170.003998,170.003998,130.337006,146.393005,78.974586,142376
2002-02-20,139.781006,139.781006,139.781006,139.781006,75.407616,103
2002-02-21,139.781006,139.781006,113.335999,113.335999,61.141346,170840
2002-02-22,113.335999,115.224998,113.335999,113.335999,61.141346,1393434
2002-02-25,113.335999,115.224998,103.891998,103.891998,56.046581,280677
2002-02-26,96.335999,141.669998,96.335999,109.557999,59.103237,111011
2002-02-27,109.557999,118.058998,109.557999,113.335999,61.141346,223622
2002-02-28,110.502998,113.335999,109.557999,110.502998,59.613007,43794
2002-03-01,108.613998,109.557999,94.446999,108.613998,58.593960,140428
2002-03-04,113.335999,113.335999,108.613998,110.502998,59.613007,8162
2002-03-05,108.613998,108.613998,103.891998,108.613998,58.593960,36218
2002-03-06,102.002998,102.002998,99.168999,99.168999,53.498657,109169
2002-03-07,96.335999,103.891998,96.335999,103.891998,56.046581,2347
2002-03-08,97.279999,98.224998,97.279999,97.279999,52.479591,78404
2002-03-11,99.168999,101.057999,99.168999,101.057999,54.517708,1094
2002-03-12,99.168999,99.168999,89.724998,89.724998,48.403912,118479
2002-03-13,94.446999,94.446999,91.612999,94.446999,50.951283,26470
2002-03-14,94.446999,94.446999,85.001999,85.946999,46.365799,14825
2002-03-15,85.001999,89.724998,85.001999,85.001999,45.855995,28190
2002-03-18,75.556999,75.556999,75.556999,75.556999,40.760700,379096
2002-03-19,75.556999,88.779999,75.556999,86.890999,46.875057,810734
2002-03-20,85.946999,90.668999,85.001999,88.779999,47.894112,95447
2002-03-21,89.000000,89.000000,89.000000,89.000000,48.012794,0
2002-03-22,88.779999,88.779999,85.946999,88.779999,47.894112,55587
2002-03-25,86.890999,86.890999,85.001999,85.001999,45.855995,32076
2002-03-26,85.001999,86.890999,82.168999,86.890999,46.875057,57665
2002-03-27,89.724998,92.557999,88.779999,88.779999,47.894112,418012
2002-03-28,89.000000,89.000000,89.000000,89.000000,48.012794,0
2002-03-29,89.000000,89.000000,89.000000,89.000000,48.012794,0
2002-04-01,89.000000,89.000000,89.000000,89.000000,48.012794,0
2002-04-02,89.724998,94.446999,85.001999,94.446999,50.951283,120233
2002-04-03,89.724998,92.557999,89.724998,92.557999,49.932236,175472
2002-04-04,92.557999,94.446999,89.724998,89.724998,48.403912,202154
2002-04-05,103.891998,146.393005,103.891998,146.393005,78.974586,442782
2002-04-08,146.393005,158.671005,141.669998,141.669998,76.426643,215597
2002-04-09,141.669998,141.669998,134.115005,141.669998,76.426643,102858
2002-04-10,132.225998,136.003006,132.225998,132.225998,71.331924,22023
2002-04-11,132.225998,138.837006,132.225998,134.115005,72.350998,32939
2002-04-12,134.115005,142.615005,134.115005,141.669998,76.426643,130509
2002-04-15,141.669998,151.115005,141.669998,151.115005,81.521957,240303
2002-04-16,151.115005,165.281998,151.115005,158.671005,85.598183,200536
2002-04-17,160.559998,165.281998,160.559998,160.559998,86.617233,29477
2002-04-18,160.559998,170.003998,160.559998,165.281998,89.164612,52065
2002-04-19,167.171005,167.171005,146.393005,155.837006,84.069305,90719
2002-04-22,160.559998,165.281998,160.559998,160.559998,86.617233,3793
