Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,910.000000,910.000000,890.000000,890.000000,484.417236,99156
2000-01-05,860.000000,900.000000,860.000000,900.000000,489.860107,130800
2000-01-06,900.000000,900.000000,861.000000,870.000000,473.531372,61500
2000-01-07,870.000000,870.000000,860.000000,860.000000,468.088623,17804
2000-01-10,870.000000,881.000000,870.000000,870.000000,473.531372,53914
2000-01-11,875.000000,875.000000,850.000000,870.000000,473.531372,312081
2000-01-12,870.000000,873.000000,867.000000,870.000000,473.531372,284105
2000-01-13,870.000000,875.000000,870.000000,870.000000,473.531372,785600
2000-01-14,865.000000,880.000000,860.000000,870.000000,473.531372,1010673
2000-01-17,865.000000,865.000000,850.000000,850.000000,462.645721,1356148
2000-01-18,850.000000,850.000000,805.000000,810.000000,440.874023,3045744
2000-01-19,800.000000,800.000000,795.000000,800.000000,435.431030,47905
2000-01-20,800.000000,800.000000,795.000000,800.000000,435.431030,81960
2000-01-21,795.000000,800.000000,785.000000,795.000000,432.709625,43520
2000-01-24,785.000000,800.000000,785.000000,799.000000,434.886780,212600
2000-01-25,780.000000,780.000000,770.000000,780.000000,424.545502,12130
2000-01-26,750.000000,770.000000,750.000000,760.000000,413.659698,21341
2000-01-27,760.000000,760.000000,755.000000,760.000000,413.659698,72150
2000-01-28,755.000000,760.000000,755.000000,740.000000,402.773804,1720762
2000-01-31,700.000000,700.000000,690.000000,700.000000,381.002319,926633
2000-02-01,703.000000,735.000000,703.000000,703.000000,382.635193,295400
2000-02-02,730.000000,740.000000,730.000000,730.000000,397.330994,194256
2000-02-03,740.000000,740.000000,725.000000,725.000000,394.609528,83013
2000-02-04,726.000000,730.000000,725.000000,725.000000,394.609528,192689
2000-02-07,730.000000,730.000000,705.000000,710.000000,386.445190,124290
2000-02-08,715.000000,720.000000,710.000000,710.000000,386.445190,77400
2000-02-09,710.000000,710.000000,700.000000,701.000000,381.546539,245000
2000-02-10,701.000000,701.000000,685.000000,685.000000,372.838013,30971
2000-02-11,680.000000,680.000000,665.000000,675.000000,367.395050,19840
2000-02-14,670.000000,670.000000,650.000000,665.000000,361.952179,47295
2000-02-15,662.000000,665.000000,640.000000,640.000000,348.344971,1398230
2000-02-16,650.000000,650.000000,635.000000,635.000000,345.623566,146572
2000-02-17,630.000000,640.000000,630.000000,639.000000,347.800690,539000
2000-02-18,639.000000,660.000000,639.000000,639.000000,347.800690,1034617
2000-02-21,645.000000,645.000000,630.000000,641.000000,348.889221,134628
2000-02-22,645.000000,645.000000,635.000000,640.000000,348.344971,67413
2000-02-23,640.000000,680.000000,640.000000,661.000000,359.774963,841391
2000-02-24,675.000000,720.000000,675.000000,720.000000,391.888031,2596423
2000-02-25,720.000000,720.000000,700.000000,715.000000,389.166656,271460
2000-02-28,715.000000,715.000000,705.000000,705.000000,383.723755,31900
2000-02-29,705.000000,705.000000,680.000000,680.000000,370.116577,90891
2000-03-01,675.000000,675.000000,660.000000,660.000000,359.230682,22727
2000-03-02,650.000000,680.000000,650.000000,680.000000,370.116577,730300
2000-03-03,675.000000,675.000000,645.000000,670.000000,364.673676,133723
2000-03-06,670.000000,680.000000,670.000000,680.000000,370.116577,219923
2000-03-07,675.000000,675.000000,670.000000,670.000000,364.673676,103194
2000-03-08,660.000000,660.000000,660.000000,660.000000,359.230682,6291
2000-03-09,650.000000,650.000000,630.000000,629.000000,342.357788,214726
2000-03-10,612.000000,630.000000,612.000000,616.000000,335.281952,175100
2000-03-13,605.000000,625.000000,605.000000,606.000000,334.454224,135758
2000-03-14,606.000000,606.000000,590.000000,590.000000,325.623657,154200
2000-03-15,590.000000,590.000000,570.000000,575.000000,317.345123,154792
2000-03-16,576.000000,580.000000,560.000000,560.000000,309.066498,316843
2000-03-17,580.000000,612.000000,580.000000,612.000000,337.765656,381122
2000-03-20,630.000000,630.000000,620.000000,630.000000,347.699768,184187
2000-03-21,630.000000,630.000000,630.000000,630.000000,347.699768,0
2000-03-22,631.000000,655.000000,630.000000,640.000000,353.218933,727958
2000-03-23,650.000000,660.000000,650.000000,660.000000,364.257080,438948
2000-03-24,660.000000,695.000000,660.000000,695.000000,383.573669,159154
2000-03-27,695.000000,700.000000,680.000000,715.000000,394.611725,79740
2000-03-28,720.000000,732.000000,715.000000,715.000000,394.611725,418204
2000-03-29,710.000000,710.000000,695.000000,700.000000,386.333282,175750
2000-03-30,700.000000,700.000000,690.000000,690.000000,380.814148,489640
2000-03-31,690.000000,705.000000,690.000000,700.000000,386.333282,56910
2000-04-03,700.000000,700.000000,700.000000,700.000000,386.333282,991135
2000-04-04,700.000000,705.000000,700.000000,700.000000,386.333282,299032
2000-04-05,705.000000,710.000000,700.000000,700.000000,386.333282,27688
2000-04-06,710.000000,710.000000,705.000000,705.000000,389.092743,108600
2000-04-07,701.000000,701.000000,690.000000,690.000000,380.814148,151200
2000-04-10,700.000000,700.000000,700.000000,700.000000,386.333282,12100
2000-04-11,698.000000,700.000000,695.000000,695.000000,383.573669,183220
2000-04-12,694.000000,696.000000,694.000000,694.000000,383.021729,21500
2000-04-13,694.000000,700.000000,693.000000,693.000000,382.469971,62774
2000-04-14,695.000000,695.000000,661.000000,661.000000,364.808868,74520
2000-04-17,630.000000,630.000000,580.000000,580.000000,320.104584,110872
2000-04-18,630.000000,645.000000,630.000000,630.000000,347.699768,277471
2000-04-19,650.000000,665.000000,645.000000,645.000000,355.978485,1244667
2000-04-20,660.000000,660.000000,660.000000,660.000000,364.257080,200028
2000-04-21,660.000000,660.000000,660.000000,660.000000,364.257080,0
2000-04-24,660.000000,660.000000,660.000000,660.000000,364.257080,0
2000-04-25,660.000000,660.000000,660.000000,660.000000,364.257080,485146
2000-04-26,660.000000,710.000000,660.000000,660.000000,364.257080,198204
2000-04-27,660.000000,660.000000,660.000000,660.000000,364.257080,0
2000-04-28,710.000000,715.000000,700.000000,700.000000,386.333282,243664
2000-05-01,700.000000,700.000000,700.000000,700.000000,386.333282,0
2000-05-02,700.000000,720.000000,700.000000,700.000000,386.333282,143210
2000-05-03,705.000000,720.000000,705.000000,705.000000,389.092743,102527
2000-05-04,700.000000,710.000000,700.000000,700.000000,386.333282,1710629
2000-05-05,710.000000,712.000000,710.000000,710.000000,391.852264,8583420
2000-05-08,720.000000,725.000000,715.000000,715.000000,394.611725,742200
2000-05-09,715.000000,715.000000,715.000000,715.000000,394.611725,0
2000-05-10,724.000000,725.000000,717.000000,717.000000,395.715515,1935994
2000-05-11,710.000000,720.000000,710.000000,710.000000,391.852264,2698169
2000-05-12,720.000000,725.000000,720.000000,720.000000,397.371307,114458
2000-05-15,719.000000,719.000000,709.000000,709.000000,391.300262,16650
2000-05-16,710.000000,720.000000,709.000000,709.000000,391.300262,298919
2000-05-17,710.000000,725.000000,710.000000,710.000000,391.852264,579560
2000-05-18,720.000000,720.000000,710.000000,710.000000,391.852264,726670
2000-05-19,700.000000,700.000000,685.000000,685.000000,378.054596,232440
2000-05-22,685.000000,685.000000,685.000000,685.000000,378.054596,1651
2000-05-23,685.000000,701.000000,685.000000,685.000000,378.054596,93809
2000-05-24,695.000000,700.000000,695.000000,695.000000,383.573669,243711
2000-05-25,695.000000,700.000000,695.000000,695.000000,383.573669,935195
2000-05-26,690.000000,700.000000,690.000000,700.000000,386.333282,506700
2000-05-29,690.000000,695.000000,690.000000,690.000000,380.814148,20780
2000-05-30,690.000000,690.000000,690.000000,690.000000,380.814148,211500
2000-05-31,690.000000,700.000000,689.000000,689.000000,380.262238,981900
2000-06-01,680.000000,680.000000,675.000000,675.000000,372.535614,75909
2000-06-02,680.000000,700.000000,680.000000,680.000000,375.295166,65000
2000-06-05,695.000000,701.000000,695.000000,695.000000,383.573669,22000
2000-06-06,700.000000,704.000000,700.000000,700.000000,386.333282,595180
2000-06-07,703.000000,703.000000,690.000000,690.000000,380.814148,277900
2000-06-08,650.000000,660.000000,650.000000,650.000000,358.737946,1351009
2000-06-09,665.000000,675.000000,665.000000,665.000000,367.016602,291736
2000-06-12,670.000000,670.000000,660.000000,660.000000,364.257080,184500
2000-06-13,660.000000,665.000000,650.000000,650.000000,358.737946,59963
2000-06-14,660.000000,660.000000,645.000000,645.000000,355.978485,328256
2000-06-15,644.000000,644.000000,638.000000,638.000000,352.115112,22700
2000-06-16,638.000000,638.000000,638.000000,638.000000,352.115112,0
2000-06-19,638.000000,638.000000,638.000000,638.000000,352.115112,0
2000-06-20,640.000000,700.000000,640.000000,640.000000,353.218933,107000
2000-06-21,660.000000,680.000000,660.000000,660.000000,364.257080,27602
2000-06-22,680.000000,680.000000,666.000000,666.000000,367.568451,47978
2000-06-23,670.000000,670.000000,660.000000,660.000000,364.257080,48274
2000-06-26,660.000000,670.000000,660.000000,660.000000,364.257080,29545
2000-06-27,664.000000,680.000000,660.000000,660.000000,364.257080,237645
