Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,2591.699951,2591.699951,2481.879883,2481.879883,1687.951782,294227
2000-01-05,2459.919922,2459.919922,2328.139893,2328.139893,1583.391968,385056
2000-01-06,2328.139893,2350.100098,2275.419922,2292.989990,1559.486206,568319
2000-01-07,2292.989990,2376.459961,2292.989990,2292.989990,1559.486206,712453
2000-01-10,2328.139893,2503.840088,2328.139893,2411.600098,1640.153931,548383
2000-01-11,2424.770020,2459.919922,2372.060059,2389.629883,1625.211792,418741
2000-01-12,2389.629883,2459.919922,2389.629883,2433.560059,1655.089600,364332
2000-01-13,2411.600098,2415.989990,2319.350098,2336.919922,1589.363647,1374760
2000-01-14,2372.060059,2433.560059,2284.209961,2354.489990,1601.312988,1558666
2000-01-17,2415.989990,2433.560059,2380.850098,2424.770020,1649.111450,1080784
2000-01-18,2420.379883,2538.989990,2407.199951,2512.629883,1708.865479,1198532
2000-01-19,2565.340088,2657.590088,2565.340088,2653.199951,1804.468384,1468169
2000-01-20,2679.550049,2811.330078,2609.270020,2622.449951,1783.555664,1168858
2000-01-21,2547.770020,2600.479980,2525.810059,2525.810059,1717.829346,405926
2000-01-24,2547.770020,2547.770020,2459.919922,2464.310059,1676.002441,223473
2000-01-25,2459.919922,2503.840088,2415.989990,2459.919922,1673.016602,1187601
2000-01-26,2451.129883,2451.129883,2310.560059,2323.739990,1580.399658,764256
2000-01-27,2328.139893,2372.060059,2310.560059,2341.310059,1592.349609,333661
2000-01-28,2341.310059,2341.310059,2284.209961,2319.350098,1577.413696,1082100
2000-01-31,2284.209961,2328.139893,2108.500000,2266.639893,1541.565063,205520
2000-02-01,2266.639893,2301.780029,2231.500000,2231.500000,1517.666138,310776
2000-02-02,2257.850098,2266.639893,2205.139893,2205.139893,1499.738647,1445764
2000-02-03,2284.209961,2284.209961,2187.570068,2209.530029,1502.723999,817495
2000-02-04,2240.280029,2415.989990,2240.280029,2240.280029,1523.637451,843367
2000-02-07,2723.479980,2899.189941,2723.479980,2881.620117,1959.819214,4720610
2000-02-08,2723.479980,2811.330078,2635.620117,2697.120117,1834.339722,1431576
2000-02-09,2679.550049,2859.649902,2679.550049,2837.689941,1929.942627,2639521
2000-02-10,2899.189941,2921.149902,2811.330078,2864.050049,1947.870361,4310117
2000-02-11,2899.189941,2987.040039,2864.050049,2899.189941,1971.768433,2804415
2000-02-14,2811.330078,2965.080078,2793.760010,2916.760010,1983.719116,1272548
2000-02-15,2899.189941,2995.830078,2881.620117,2881.620117,1959.819214,1314811
2000-02-16,2855.260010,3009.000000,2811.330078,2965.080078,2016.581421,1411386
2000-02-17,2987.040039,3074.899902,2960.689941,3061.719971,2082.307617,2393355
2000-02-18,3009.000000,3083.679932,2987.040039,2987.040039,2031.517334,1986391
2000-02-21,3074.899902,3079.290039,3057.320068,3066.110107,2099.349365,3071348
