Date,Open,High,Low,Close,Adj Close,Volume
2000-01-17,702.370972,726.591003,702.370972,702.370972,272.400085,101839
2000-01-18,702.370972,716.903015,697.526978,716.903015,278.036011,218211
2000-01-19,708.184021,716.903015,707.215027,712.059021,276.157379,130010
2000-01-20,716.903015,731.434998,712.059021,731.434998,283.671936,953175
2000-01-21,731.434998,755.655029,702.370972,736.278992,285.550629,123308
2000-01-24,741.122986,760.497986,741.122986,760.497986,294.943420,154833
2000-01-25,775.030029,775.030029,760.497986,775.030029,300.579346,54545
2000-01-26,804.093994,823.469971,789.562012,823.469971,319.365784,127075
2000-01-27,823.469971,867.065002,823.469971,842.844971,326.879944,618691
2000-01-28,862.221008,920.348022,862.221008,862.221008,334.394592,2795503
2000-01-31,871.908997,881.596985,862.221008,862.221008,334.394592,30108
2000-02-01,862.221008,862.221008,823.469971,833.158020,323.123138,82386
2000-02-02,823.469971,823.469971,803.125000,821.531982,318.614166,38398
2000-02-03,821.531982,842.844971,818.625977,823.469971,319.365784,107393
2000-02-04,833.158020,842.844971,814.750977,823.469971,319.365784,77201
2000-02-07,871.908997,871.908997,818.625977,828.314026,321.244446,118536
2000-02-08,823.469971,823.469971,804.093994,813.781982,315.608459,6709
2000-02-09,823.469971,862.221008,823.469971,857.377014,332.515839,295545
2000-02-10,857.377014,857.377014,823.469971,847.689026,328.758667,281129
2000-02-11,852.533020,900.973022,847.689026,891.284973,345.666351,183500
2000-02-14,862.221008,881.596985,862.221008,870.940002,345.529602,157697
2000-02-15,847.689026,851.565002,838.002014,838.002014,332.462067,32981
2000-02-16,823.469971,828.314026,818.625977,818.625977,324.774902,53766
2000-02-17,818.625977,818.625977,804.093994,813.781982,322.853149,100715
2000-02-18,813.781982,813.781982,789.562012,794.406006,315.166138,119452
2000-02-21,775.030029,775.030029,765.341980,765.341980,303.635468,29854
2000-02-22,755.655029,760.497986,745.966980,750.810974,297.870605,62986
2000-02-23,755.655029,760.497986,726.591003,736.278992,292.105316,100876
2000-02-24,716.903015,716.903015,692.682983,712.059021,282.496429,190355
2000-02-25,697.526978,697.526978,678.151978,702.370972,278.652954,16688
2000-02-28,678.151978,678.151978,663.619995,678.151978,269.044434,6722
2000-02-29,678.151978,702.370972,678.151978,692.682983,274.809357,89080
2000-03-01,697.526978,707.215027,692.682983,692.682983,274.809357,90437
2000-03-02,692.682983,694.620972,663.619995,662.651001,262.894714,62190
2000-03-03,639.400024,639.400024,629.711975,629.711975,249.826721,7382
2000-03-06,629.711975,653.932007,624.867981,629.711975,249.826721,141442
2000-03-07,624.867981,678.151978,624.867981,678.151978,269.044434,16027800
2000-03-08,697.526978,755.655029,694.620972,745.966980,295.948761,574554
2000-03-09,745.966980,745.966980,731.434998,745.966980,295.948761,245893
2000-03-10,736.278992,745.966980,736.278992,745.966980,295.948761,58048
2000-03-13,726.591003,726.591003,721.747009,726.591003,288.261688,37653
2000-03-14,721.747009,760.497986,721.747009,760.497986,301.713745,26964
2000-03-15,745.966980,755.655029,741.122986,741.122986,294.027130,52724
2000-03-16,745.966980,760.497986,745.966980,745.966980,295.948761,147015
2000-03-17,746.934998,775.030029,745.966980,765.341980,303.635468,646150
2000-03-20,755.655029,755.655029,755.655029,755.655029,299.792358,413
2000-03-21,756.000000,756.000000,756.000000,756.000000,299.929260,0
2000-03-22,755.655029,765.341980,755.655029,755.655029,299.792358,3405
2000-03-23,736.278992,736.278992,716.903015,721.747009,286.339966,84225
2000-03-24,716.903015,716.903015,702.370972,716.903015,284.418243,47324
2000-03-27,707.215027,707.215027,678.151978,678.151978,269.044434,145859
2000-03-28,678.151978,678.151978,639.400024,639.400024,253.670334,54933
2000-03-29,639.400024,639.400024,624.867981,624.867981,247.905014,133620
2000-03-30,624.867981,649.088013,624.867981,639.400024,253.670334,157607
2000-03-31,658.776001,697.526978,658.776001,687.838989,272.887543,740410
2000-04-03,687.838989,716.903015,687.838989,687.838989,272.887543,47299
2000-04-04,707.215027,707.215027,696.557983,702.370972,278.652954,80410
2000-04-05,702.370972,726.591003,677.182983,677.182983,268.659973,25346
2000-04-06,678.151978,678.151978,677.182983,678.151978,269.044434,13808
2000-04-07,658.776001,658.776001,658.776001,658.776001,261.357361,2064
2000-04-10,639.400024,639.400024,624.867981,624.867981,247.905014,1043
2000-04-11,610.335999,629.711975,610.335999,620.023987,245.983215,59912
2000-04-12,663.619995,682.994995,663.619995,678.151978,269.044434,319368
2000-04-13,678.151978,678.151978,673.307983,673.307983,267.122650,192862
2000-04-14,668.463989,668.463989,629.711975,629.711975,249.826721,549917
2000-04-17,581.273010,581.273010,561.896973,566.741028,224.844177,79894
2000-04-18,595.804993,595.804993,557.052979,557.052979,221.000626,47064
2000-04-19,581.273010,581.273010,527.989014,527.989014,209.469986,65666
2000-04-20,527.989014,527.989014,503.769989,503.769989,199.861542,62590
2000-04-21,504.000000,504.000000,504.000000,504.000000,199.952789,0
2000-04-24,504.000000,504.000000,504.000000,504.000000,199.952789,0
2000-04-25,508.614014,508.614014,498.925995,503.769989,199.861542,230677
2000-04-26,503.769989,503.769989,484.394012,494.082001,196.017990,439360
2000-04-27,494.000000,494.000000,494.000000,494.000000,195.985504,0
2000-04-28,494.082001,561.896973,494.082001,552.208984,219.078842,1189546
2000-05-01,552.000000,552.000000,552.000000,552.000000,218.995926,0
2000-05-02,571.585022,582.242004,532.833008,581.273010,230.609436,1780104
2000-05-03,590.960999,610.335999,586.117004,600.648010,238.296219,714459
2000-05-04,600.648010,600.648010,561.896973,581.273010,230.609436,507972
2000-05-05,581.273010,595.804993,557.052979,581.273010,230.609436,1370223
2000-05-08,581.273010,586.117004,566.741028,576.429016,228.687683,2764143
2000-05-09,581.273010,590.960999,576.429016,590.960999,234.452927,1291105
2000-05-10,595.804993,639.400024,591.929016,629.711975,249.826721,2417699
2000-05-11,629.711975,658.776001,625.836975,649.088013,257.513794,1974356
2000-05-12,649.088013,649.088013,620.023987,620.992981,246.367661,1104477
2000-05-15,620.992981,629.711975,620.992981,624.867981,247.905014,715518
2000-05-16,629.711975,644.244019,624.867981,624.867981,247.905014,333810
2000-05-17,620.023987,629.711975,600.648010,600.648010,238.296219,689903
2000-05-18,605.492004,615.179993,605.492004,605.492004,240.217957,459700
2000-05-19,605.492004,629.711975,605.492004,612.273987,242.908600,657479
2000-05-22,620.023987,653.932007,610.335999,649.088013,257.513794,820255
2000-05-23,644.244019,649.088013,620.023987,620.023987,245.983215,446134
2000-05-24,620.023987,629.711975,605.492004,610.335999,242.139694,767279
2000-05-25,620.023987,620.023987,595.804993,597.742004,237.143250,1826629
2000-05-26,590.960999,597.742004,581.273010,581.273010,230.609436,2685533
2000-05-29,595.804993,620.023987,592.898010,618.086975,245.214752,126395
2000-05-30,620.023987,629.711975,620.023987,627.775024,249.058273,242008
2000-05-31,629.711975,629.711975,604.523987,604.523987,239.833862,259507
2000-06-01,604.523987,624.867981,602.585999,616.148987,244.445862,276492
