Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,1105.010010,1105.010010,1012.520020,1012.520020,788.446655,51825
2000-01-05,1070.930054,1080.670044,1027.119995,1080.670044,841.515198,268079
2000-01-06,1085.540039,1085.540039,1061.199951,1061.199951,826.353699,312288
2000-01-07,1061.199951,1061.199951,954.103027,954.103027,742.957764,489979
2000-01-10,1022.250000,1022.250000,924.895996,988.177979,769.491577,188796
2000-01-11,988.177979,988.177979,968.705994,983.309998,765.701050,1025876
2000-01-12,973.573975,1012.520020,973.573975,993.046021,773.282532,141666
2000-01-13,993.046021,1119.609985,993.046021,1095.270020,852.883972,398864
2000-01-14,1090.400024,1100.140015,1090.400024,1095.270020,852.883972,74211
2000-01-17,1095.270020,1129.349976,1085.540039,1095.270020,852.883972,324372
2000-01-18,1090.400024,1109.880005,1090.400024,1090.400024,849.091736,57436
2000-01-19,1075.800049,1090.400024,1066.060059,1070.930054,833.930481,904399
2000-01-20,1070.930054,1070.930054,1061.199951,1066.060059,830.138306,667505
2000-01-21,1061.199951,1061.199951,1046.589966,1051.459961,818.769287,484699
2000-01-24,1051.459961,1051.459961,1031.989990,1046.589966,814.976990,246001
2000-01-25,1041.719971,1046.589966,1031.989990,1041.719971,811.184631,117636
2000-01-26,1041.719971,1046.589966,1036.859985,1041.719971,811.184631,176363
2000-01-27,1036.859985,1036.859985,1022.250000,1027.119995,799.815613,81945
2000-01-28,1022.250000,1022.250000,963.838989,963.838989,750.538879,153126
2000-01-31,954.103027,1022.250000,954.103027,1022.250000,796.023376,748120
2000-02-01,1031.989990,1090.400024,1031.989990,1031.989990,803.608093,54601
2000-02-02,1075.800049,1109.880005,1070.930054,1070.930054,833.930481,17019
2000-02-03,1090.400024,1119.609985,1090.400024,1119.609985,871.837402,52117
2000-02-04,1119.609985,1158.550049,1119.609985,1119.609985,871.837402,261819
2000-02-07,1129.349976,1139.079956,1105.010010,1119.609985,871.837402,103506
2000-02-08,1124.479980,1129.349976,1119.609985,1129.349976,879.421997,43982
2000-02-09,1100.140015,1114.739990,1100.140015,1100.140015,856.676270,43510
2000-02-10,1100.140015,1100.140015,1070.930054,1100.140015,856.676270,90799
2000-02-11,1100.140015,1114.739990,1085.540039,1090.400024,849.091736,45248
2000-02-14,1090.400024,1090.400024,1070.930054,1090.400024,849.091736,15715
2000-02-15,1090.400024,1100.140015,1090.400024,1090.400024,849.091736,184829
2000-02-16,1100.140015,1109.880005,1100.140015,1100.140015,856.676270,76461
2000-02-17,1100.140015,1100.140015,1070.930054,1070.930054,833.930481,24241
2000-02-18,1090.400024,1090.400024,1070.930054,1070.930054,833.930481,1633704
2000-02-21,1070.930054,1070.930054,1051.459961,1056.329956,822.561340,3523
2000-02-22,1061.199951,1070.930054,1061.199951,1061.199951,826.353699,76835
2000-02-23,1066.060059,1070.930054,1061.199951,1070.930054,833.930481,639206
2000-02-24,1070.930054,1100.140015,1070.930054,1090.400024,849.091736,159797
2000-02-25,1090.400024,1105.010010,1090.400024,1105.010010,860.468445,237891
2000-02-28,1095.270020,1105.010010,1095.270020,1100.140015,856.676270,73543
2000-02-29,1109.880005,1119.609985,1100.140015,1119.609985,871.837402,1009124
2000-03-01,1119.609985,1119.609985,1119.609985,1119.609985,871.837402,101104
2000-03-02,1119.609985,1119.609985,1109.880005,1109.880005,864.260864,9640
2000-03-03,1090.400024,1100.140015,1090.400024,1100.140015,856.676270,11108
2000-03-06,1100.140015,1129.349976,1100.140015,1119.609985,871.837402,21262
2000-03-07,1119.609985,1119.609985,1119.609985,1119.609985,871.837402,51537
2000-03-08,1070.930054,1095.270020,1070.930054,1090.400024,849.091736,12120
2000-03-09,1090.400024,1090.400024,1061.199951,1080.670044,841.515198,480008
2000-03-10,1080.670044,1105.010010,1080.670044,1105.010010,860.468445,24220
2000-03-13,1105.010010,1105.010010,1105.010010,1105.010010,860.468445,0
2000-03-14,1061.199951,1080.670044,1061.199951,1080.670044,841.515198,39012
2000-03-15,1070.930054,1070.930054,1070.930054,1070.930054,833.930481,20337
2000-03-16,1070.930054,1119.609985,1070.930054,1070.930054,833.930481,101308
2000-03-17,1109.880005,1109.880005,1090.400024,1100.140015,856.676270,110757
2000-03-20,1119.609985,1119.609985,1119.609985,1119.609985,871.837402,2825
2000-03-21,1119.609985,1119.609985,1119.609985,1119.609985,871.837402,0
2000-03-22,1129.349976,1129.349976,1119.609985,1119.609985,871.837402,61990
2000-03-23,1119.609985,1139.079956,1119.609985,1129.349976,879.421997,32252
2000-03-24,1134.209961,1216.969971,1134.209961,1216.969971,947.651611,325183
2000-03-27,1216.969971,1275.380005,1216.969971,1265.650024,985.558594,711544
2000-03-28,1246.180054,1255.910034,1226.699951,1226.699951,955.228271,286622
2000-03-29,1216.969971,1216.969971,1182.890015,1187.760010,924.905823,24923
2000-03-30,1178.030029,1216.969971,1168.290039,1216.969971,947.651611,737155
2000-03-31,1207.229980,1207.229980,1187.760010,1187.760010,924.905823,16742
2000-04-03,1187.760010,1216.969971,1187.760010,1187.760010,924.905823,133142
2000-04-04,1207.229980,1216.969971,1173.160034,1173.160034,913.536743,519171
2000-04-05,1197.500000,1197.500000,1168.290039,1168.290039,909.744629,98708
2000-04-06,1187.760010,1207.229980,1187.760010,1187.760010,924.905823,69722
2000-04-07,1207.229980,1207.229980,1187.760010,1187.760010,924.905823,53514
2000-04-10,1187.760010,1187.760010,1139.079956,1139.079956,886.998657,15507
2000-04-11,1139.079956,1139.079956,1139.079956,1139.079956,886.998657,12202
2000-04-12,1139.079956,1139.079956,1139.079956,1139.079956,886.998657,905
2000-04-13,1139.079956,1139.079956,1139.079956,1139.079956,886.998657,29993
2000-04-14,1139.079956,1148.819946,1124.479980,1124.479980,875.629700,58661
2000-04-17,1022.250000,1022.250000,949.234985,949.234985,739.166809,59919
2000-04-18,1022.250000,1129.349976,1022.250000,1022.250000,796.023376,80379
2000-04-19,1124.479980,1168.290039,1124.479980,1124.479980,875.629700,57212
2000-04-20,1168.290039,1168.290039,1143.949951,1143.949951,890.791077,40983
2000-04-21,1143.949951,1143.949951,1143.949951,1143.949951,890.791077,0
2000-04-24,1143.949951,1143.949951,1143.949951,1143.949951,890.791077,0
2000-04-25,1143.949951,1168.290039,1143.949951,1143.949951,890.791077,163110
2000-04-26,1158.550049,1158.550049,1158.550049,1158.550049,902.160278,5223
2000-04-27,1158.550049,1158.550049,1158.550049,1158.550049,902.160278,0
2000-04-28,1148.819946,1148.819946,1100.140015,1100.140015,856.676270,0
2000-05-01,1100.140015,1100.140015,1100.140015,1100.140015,856.676270,0
2000-05-02,1100.140015,1109.880005,1100.140015,1100.140015,856.676270,5402
2000-05-03,1100.140015,1100.140015,1041.719971,1041.719971,811.184631,29145
2000-05-04,1080.670044,1080.670044,1022.250000,1022.250000,796.023376,2382499
2000-05-05,1027.119995,1070.930054,1022.250000,1022.250000,796.023376,19347
2000-05-08,1051.459961,1051.459961,1022.250000,1022.250000,796.023376,2681
2000-05-09,1022.250000,1022.250000,1022.250000,1022.250000,796.023376,0
2000-05-10,1022.250000,1022.250000,1012.520020,1012.520020,788.446655,54892
2000-05-11,1012.520020,1031.989990,993.046021,993.046021,773.282532,35539
2000-05-12,1036.859985,1066.060059,1012.520020,1012.520020,788.446655,11196
2000-05-15,1066.060059,1100.140015,1061.199951,1061.199951,826.353699,5870
2000-05-16,1100.140015,1148.819946,1100.140015,1100.140015,856.676270,24487
2000-05-17,1119.609985,1143.949951,1119.609985,1119.609985,871.837402,20798
2000-05-18,1114.739990,1119.609985,1114.739990,1119.609985,871.837402,62553
2000-05-19,1109.880005,1109.880005,1095.270020,1095.270020,852.883972,10169
2000-05-22,1095.270020,1095.270020,1095.270020,1095.270020,852.883972,1777
2000-05-23,1090.400024,1100.140015,1080.670044,1080.670044,841.515198,30889
2000-05-24,1090.400024,1090.400024,1070.930054,1070.930054,833.930481,11555
2000-05-25,1070.930054,1090.400024,1070.930054,1070.930054,833.930481,28041
2000-05-26,1070.930054,1070.930054,1022.250000,1066.060059,830.138306,12963
2000-05-29,1022.250000,1031.989990,1022.250000,1022.250000,796.023376,5683
2000-05-30,1046.589966,1061.199951,1046.589966,1046.589966,814.976990,29479
2000-05-31,1061.199951,1061.199951,1051.459961,1051.459961,818.769287,13035
2000-06-01,1070.930054,1075.800049,1070.930054,1070.930054,833.930481,406790
2000-06-02,1075.800049,1090.400024,1046.589966,1046.589966,814.976990,512606
2000-06-05,1090.400024,1095.270020,1070.930054,1070.930054,833.930481,67381
2000-06-06,1095.270020,1119.609985,1090.400024,1090.400024,849.091736,43274
2000-06-07,1143.949951,1143.949951,1143.949951,1143.949951,890.791077,11812
2000-06-08,1143.949951,1158.550049,1143.949951,1143.949951,890.791077,138909
2000-06-09,1158.550049,1246.180054,1153.689941,1153.689941,898.375366,114781
2000-06-12,1246.180054,1246.180054,1221.839966,1221.839966,951.443787,174748
2000-06-13,1226.699951,1226.699951,1202.359985,1202.359985,936.274597,39699
2000-06-14,1202.359985,1226.699951,1202.359985,1202.359985,936.274597,84745
2000-06-15,1221.839966,1231.569946,1216.969971,1216.969971,947.651611,1193129
2000-06-16,1216.969971,1216.969971,1216.969971,1216.969971,947.651611,0
2000-06-19,1216.969971,1216.969971,1216.969971,1216.969971,947.651611,0
2000-06-20,1216.969971,1226.699951,1216.969971,1216.969971,947.651611,70878
2000-06-21,1216.969971,1221.839966,1216.969971,1216.969971,947.651611,30614
2000-06-22,1216.969971,1216.969971,1207.229980,1207.229980,940.067017,80348
2000-06-23,1207.229980,1212.099976,1187.760010,1187.760010,924.905823,265188
2000-06-26,1187.760010,1187.760010,1168.290039,1168.290039,909.744629,243477
2000-06-27,1163.420044,1168.290039,1153.689941,1153.689941,898.375366,46601
2000-06-28,1148.819946,1148.819946,1109.880005,1109.880005,864.260864,1098806
2000-06-29,1148.819946,1148.819946,1119.609985,1119.609985,871.837402,106736
2000-06-30,1109.880005,1119.609985,1095.270020,1095.270020,852.883972,3993
2000-07-03,1070.930054,1070.930054,1051.459961,1051.459961,818.769287,33103
2000-07-04,1061.199951,1070.930054,1061.199951,1061.199951,826.353699,24251
2000-07-05,1070.930054,1070.930054,1046.589966,1046.589966,814.976990,96583
2000-07-06,1070.930054,1070.930054,1061.199951,1061.199951,826.353699,6195
2000-07-07,1061.199951,1061.199951,1061.199951,1061.199951,826.353699,0
2000-07-10,1061.199951,1070.930054,1061.199951,1061.199951,826.353699,272963
2000-07-11,1061.199951,1061.199951,1056.329956,1056.329956,822.561340,290647
2000-07-12,1061.199951,1061.199951,1051.459961,1051.459961,818.769287,320133
2000-07-13,1051.459961,1051.459961,1041.719971,1041.719971,811.184631,64306
2000-07-14,1036.859985,1041.719971,1036.859985,1036.859985,807.400330,468668
2000-07-17,1046.589966,1070.930054,1046.589966,1046.589966,814.976990,266544
2000-07-18,1046.589966,1046.589966,1036.859985,1036.859985,807.400330,441540
2000-07-19,1041.719971,1041.719971,1031.989990,1031.989990,803.608093,406316
2000-07-20,1036.859985,1041.719971,1036.859985,1036.859985,807.400330,31221
2000-07-21,1041.719971,1051.459961,1041.719971,1041.719971,811.184631,182811
2000-07-24,1041.719971,1041.719971,1041.719971,1041.719971,811.184631,0
2000-07-25,1061.199951,1061.199951,1051.459961,1051.459961,818.769287,14441
2000-07-26,1070.930054,1070.930054,1041.719971,1041.719971,811.184631,17404
2000-07-27,1041.719971,1041.719971,1041.719971,1041.719971,811.184631,0
2000-07-28,1061.199951,1066.060059,1046.589966,1046.589966,814.976990,4575
2000-07-31,1046.589966,1056.329956,1046.589966,1046.589966,814.976990,12326
2000-08-01,1070.930054,1070.930054,1046.589966,1046.589966,814.976990,29786
2000-08-02,1046.589966,1051.459961,1046.589966,1046.589966,814.976990,31080
2000-08-03,1051.459961,1051.459961,1041.719971,1041.719971,811.184631,156537
2000-08-04,1041.719971,1046.589966,1031.989990,1031.989990,803.608093,263946
2000-08-07,1036.859985,1036.859985,1031.989990,1031.989990,803.608093,127954
2000-08-08,1031.989990,1041.719971,1031.989990,1031.989990,803.608093,237520
2000-08-09,1031.989990,1031.989990,1031.989990,1031.989990,803.608093,0
2000-08-10,1036.859985,1041.719971,1036.859985,1036.859985,807.400330,6985
2000-08-11,1041.719971,1046.589966,1041.719971,1041.719971,811.184631,12273
2000-08-14,1070.930054,1070.930054,1051.459961,1051.459961,818.769287,2178
2000-08-15,1051.459961,1070.930054,1051.459961,1051.459961,818.769287,419289
2000-08-16,1056.329956,1056.329956,1051.459961,1051.459961,818.769287,12531
2000-08-17,1051.459961,1056.329956,1051.459961,1051.459961,818.769287,5739
2000-08-18,1051.459961,1051.459961,1046.589966,1046.589966,814.976990,47095
2000-08-21,1056.329956,1056.329956,1046.589966,1046.589966,814.976990,76830
2000-08-22,1046.589966,1070.930054,1046.589966,1046.589966,814.976990,212413
2000-08-23,1070.930054,1070.930054,1056.329956,1056.329956,822.561340,20105
2000-08-24,1070.930054,1070.930054,1070.930054,1070.930054,833.930481,11504
2000-08-25,1070.930054,1075.800049,1070.930054,1070.930054,833.930481,43330
2000-08-28,1080.670044,1129.349976,1080.670044,1080.670044,841.515198,552002
2000-08-29,1129.349976,1158.550049,1119.609985,1119.609985,871.837402,5455
2000-08-30,1158.550049,1168.290039,1148.819946,1148.819946,894.582947,8242
2000-08-31,1168.290039,1187.760010,1148.819946,1148.819946,894.582947,218346
2000-09-01,1216.969971,1216.969971,1187.760010,1187.760010,924.905823,99161
2000-09-04,1187.760010,1216.969971,1187.760010,1187.760010,924.905823,1767088
2000-09-05,1207.229980,1265.650024,1202.359985,1202.359985,936.274597,160791
2000-09-06,1207.229980,1216.969971,1207.229980,1207.229980,940.067017,139346
2000-09-07,1216.969971,1236.439941,1207.229980,1207.229980,940.067017,37236
2000-09-08,1216.969971,1216.969971,1207.229980,1207.229980,940.067017,6315
2000-09-11,1216.969971,1236.439941,1207.229980,1207.229980,940.067017,92253
2000-09-12,1207.229980,1207.229980,1178.030029,1178.030029,917.328918,73712
2000-09-13,1197.500000,1197.500000,1158.550049,1173.160034,913.536743,191665
2000-09-14,1207.229980,1207.229980,1173.160034,1173.160034,913.536743,19443
2000-09-15,1192.630005,1246.180054,1192.630005,1192.630005,928.698120,48486
2000-09-18,1192.630005,1265.650024,1178.030029,1178.030029,917.328918,231392
2000-09-19,1178.030029,1197.500000,1178.030029,1178.030029,917.328918,215546
2000-09-20,1207.229980,1207.229980,1197.500000,1197.500000,932.490234,10149
2000-09-21,1197.500000,1202.359985,1187.760010,1187.760010,924.905823,219972
2000-09-22,1187.760010,1187.760010,1173.160034,1173.160034,913.536743,24651
