Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,18177.400391,18371.800781,18099.599609,18099.599609,10950.261719,105416
2000-01-05,17788.599609,17983.000000,17010.900391,17205.300781,10409.208008,74771
2000-01-06,16913.699219,17166.500000,16622.099609,16991.500000,10279.860352,156417
2000-01-07,16913.699219,17341.400391,16719.300781,16719.300781,10115.181641,182641
2000-01-10,17302.599609,17497.000000,17069.300781,17108.099609,10350.404297,361287
2000-01-11,17108.099609,17108.099609,16038.900391,16680.400391,10091.646484,176813
2000-01-12,16661.000000,16816.500000,16038.900391,16233.299805,9821.152344,294869
2000-01-13,16233.299805,16622.099609,15844.500000,16330.500000,9879.955078,373082
2000-01-14,16699.900391,17010.900391,16524.900391,16816.500000,10173.984375,303683
2000-01-17,16913.699219,17594.199219,16836.000000,17594.199219,10644.496094,229698
2000-01-18,17691.400391,18955.000000,17691.400391,18371.800781,11114.945313,635585
2000-01-19,18469.000000,18469.000000,15261.200195,18274.599609,11056.136719,245652
2000-01-20,18469.000000,18469.000000,18021.900391,18080.199219,10938.524414,2305027
2000-01-21,17983.000000,18021.900391,17730.300781,18021.900391,10903.254883,71274
2000-01-24,17983.000000,18624.500000,17983.000000,18469.000000,11173.750977,253622
2000-01-25,18469.000000,18682.900391,18371.800781,18663.400391,11291.362305,362083
2000-01-26,18663.400391,18663.400391,17885.800781,17983.000000,10879.717773,152483
2000-01-27,17808.000000,17827.500000,17399.800781,17671.900391,10691.503906,96338
2000-01-28,18274.599609,19149.500000,18274.599609,18488.500000,11185.547852,1071862
2000-01-31,18469.000000,18663.400391,18313.500000,18469.000000,11173.750977,120257
2000-02-01,18469.000000,18955.000000,18469.000000,18469.000000,11173.750977,215336
2000-02-02,18760.599609,18857.800781,18566.199219,18566.199219,11232.557617,156519
2000-02-03,18663.400391,18760.599609,18566.199219,18566.199219,11232.557617,126854
2000-02-04,18955.000000,18955.000000,18371.800781,18371.800781,11114.945313,724607
2000-02-07,19149.500000,19441.099609,18955.000000,19246.699219,11644.255859,207688
2000-02-08,18955.000000,19207.800781,18955.000000,19032.800781,11514.849609,134478
2000-02-09,19441.099609,20024.300781,19441.099609,19732.699219,11938.290039,230187
2000-02-10,19343.900391,19732.699219,19052.199219,19246.699219,11644.255859,144914
2000-02-11,19246.699219,19635.500000,19246.699219,19635.500000,11879.482422,52944
2000-02-14,19538.300781,19538.300781,18955.000000,19052.199219,11526.584961,215288
2000-02-15,18585.699219,19052.199219,18274.599609,18274.599609,11056.136719,179941
2000-02-16,18663.400391,18682.900391,18566.199219,18682.900391,11303.161133,120506
2000-02-17,18955.000000,19149.500000,18702.300781,18993.900391,11491.313477,126270
2000-02-18,19052.199219,19246.699219,18857.800781,18857.800781,11408.972656,124127
2000-02-21,17885.800781,18177.400391,17788.599609,18158.000000,10985.591797,67280
2000-02-22,18158.000000,18177.400391,17399.800781,17594.199219,10644.496094,181333
2000-02-23,17788.599609,17983.000000,17108.099609,17108.099609,10350.404297,180419
2000-02-24,17108.099609,17205.300781,16038.900391,16233.299805,9821.152344,217720
2000-02-25,16233.299805,16524.900391,15941.700195,16524.900391,9997.569336,104454
2000-02-28,16136.099609,16233.299805,16038.900391,16136.099609,9762.344727,60795
2000-02-29,16330.500000,17691.400391,16233.299805,17497.000000,10585.688477,299260
2000-03-01,17497.000000,18274.599609,17380.300781,17497.000000,10585.688477,335199
2000-03-02,17399.800781,17399.800781,16077.799805,16097.200195,9738.809570,309286
2000-03-03,16194.400391,16194.400391,14853.000000,14853.000000,8986.069336,259949
2000-03-06,15552.900391,15747.299805,15066.799805,15747.299805,9527.120117,105582
2000-03-07,15747.299805,16038.900391,15747.299805,15747.299805,9527.120117,146558
2000-03-08,15941.700195,15941.700195,15455.700195,15844.500000,9585.925781,195416
2000-03-09,15883.400391,15941.700195,15455.700195,15844.500000,9585.925781,331338
2000-03-10,15844.500000,15844.500000,15358.400391,15630.599609,9456.515625,158521
2000-03-13,15630.599609,15630.599609,15630.599609,15630.599609,9720.826172,0
2000-03-14,14483.599609,14775.200195,14483.599609,14503.000000,9019.564453,305906
