Date,Open,High,Low,Close,Adj Close,Volume
2003-12-08,1219.670044,1219.670044,1190.689941,1214.150024,254.448318,1526766
2003-12-09,1214.150024,1214.150024,1176.900024,1190.689941,249.531754,1733693
2003-12-10,1214.150024,1216.910034,1192.069946,1214.150024,254.448318,2540382
2003-12-11,1255.540039,1255.540039,1201.729980,1255.540039,263.122375,1177781
2003-12-12,1278.989990,1283.130005,1230.979980,1278.989990,268.036835,1365863
2003-12-15,1310.729980,1324.530029,1278.989990,1310.729980,274.688446,2130515
2003-12-16,1311.000000,1311.000000,1311.000000,1311.000000,274.745087,0
2003-12-17,1324.800049,1338.319946,1307.969971,1324.800049,277.637146,3064767
2003-12-18,1365.640015,1365.640015,1324.530029,1365.640015,286.195923,3034688
2003-12-19,1342.459961,1352.119995,1330.040039,1342.459961,281.338104,2220388
2003-12-22,1342.459961,1357.640015,1342.459961,1346.599976,282.205627,1058553
2003-12-23,1379.709961,1382.469971,1346.599976,1379.709961,289.144592,1044057
2003-12-24,1379.709961,1381.089966,1374.189941,1379.709961,289.144592,698696
2003-12-25,1380.000000,1380.000000,1380.000000,1380.000000,289.205322,0
2003-12-26,1380.000000,1380.000000,1380.000000,1380.000000,289.205322,0
2003-12-29,1348.260010,1386.609985,1348.260010,1348.260010,282.553589,678764
2003-12-30,1379.709961,1383.849976,1357.640015,1379.709961,289.144592,294264
2003-12-31,1379.709961,1392.130005,1379.709961,1379.709961,289.144592,643974
2004-01-01,1380.000000,1380.000000,1380.000000,1380.000000,289.205322,0
2004-01-02,1379.709961,1393.790039,1379.709961,1379.709961,289.144592,310209
2004-01-05,1376.949951,1393.510010,1352.119995,1376.949951,288.566193,1552134
2004-01-06,1379.709961,1382.469971,1365.920044,1374.189941,287.987701,1908005
2004-01-07,1371.439941,1377.119995,1363.160034,1371.439941,287.411377,2598365
2004-01-08,1352.119995,1379.709961,1352.119995,1352.119995,283.362549,1325275
2004-01-09,1338.319946,1352.119995,1324.800049,1338.319946,280.470490,1352455
2004-01-12,1338.319946,1342.459961,1330.040039,1338.319946,280.470490,0
2004-01-13,1330.040039,1341.079956,1327.280029,1330.040039,278.735229,0
2004-01-14,1330.040039,1339.699951,1327.280029,1333.079956,279.372345,0
2004-01-15,1343.839966,1352.119995,1331.420044,1343.839966,281.627319,0
2004-01-16,1341.079956,1363.160034,1335.560059,1341.079956,281.048859,0
2004-01-19,1338.319946,1365.920044,1336.939941,1346.880005,282.264465,0
2004-01-20,1357.640015,1365.920044,1346.880005,1357.640015,284.519257,0
2004-01-21,1365.920044,1365.920044,1349.359985,1365.920044,286.254578,0
2004-01-22,1365.920044,1393.510010,1357.640015,1379.709961,289.144592,0
2004-01-23,1385.229980,1386.609985,1365.920044,1385.229980,290.301361,0
2004-01-26,1386.609985,1393.510010,1365.920044,1365.920044,286.254578,0
2004-01-27,1385.229980,1385.229980,1359.020020,1359.020020,284.808594,0
2004-01-28,1359.020020,1365.920044,1298.030029,1315.969971,275.786591,0
2004-01-29,1301.069946,1320.390015,1301.069946,1301.069946,272.664032,0
2004-01-30,1302.449951,1352.119995,1291.410034,1302.449951,272.953247,0
2004-02-02,1325.910034,1338.319946,1296.930054,1325.910034,277.869720,0
2004-02-03,1338.319946,1352.119995,1303.829956,1335.560059,279.892059,0
2004-02-04,1303.829956,1338.319946,1303.829956,1303.829956,273.242462,0
2004-02-05,1296.930054,1310.729980,1269.339966,1296.930054,271.796387,0
2004-02-06,1324.530029,1327.560059,1296.930054,1324.530029,277.580566,0
2004-02-09,1338.319946,1341.079956,1330.040039,1338.319946,280.470490,337026
