Date,Price,Open,High,Low,Vol,Change,Beta,Alpha
2002-02-21,7015.0,7225.0,7238.0,6838.0,1310000.0,-0.0327,1.3206546629080518,0.0021254003750301874
2002-02-22,7025.0,7125.0,7220.0,7000.0,1120000.0,0.0014000000000000002,1.3527934215570747,0.002006208669789001
2002-02-25,7012.0,7062.0,7225.0,7012.0,603030.0,-0.0019,1.3482502772726563,0.0019616054734019994
2002-02-26,7062.0,7062.0,7088.0,6900.0,1520000.0,0.0070999999999999995,1.3188436543921576,0.001958314798416394
2002-02-27,7462.0,7188.0,7500.0,7125.0,3170000.0,0.056600000000000004,1.3204313781599877,0.0019900060228164184
2002-02-28,7425.0,7412.0,7512.0,7312.0,1200000.0,-0.005,1.2222241843741168,0.0022277901885165395
2002-03-01,7250.0,7388.0,7462.0,7250.0,490140.0,-0.0236,1.2348361452512633,0.002276244005734334
2002-03-04,7400.0,7350.0,7470.0,7350.0,1980000.0,0.0207,1.1781131516976995,0.0020572281918907124
2002-03-05,7500.0,7350.0,7788.0,7288.0,2990000.0,0.013500000000000002,1.177664154792093,0.002100443086600903
2002-03-06,7522.0,7500.0,7538.0,7425.0,1700000.0,0.0029,1.151604177634965,0.00221003746826538
2002-03-07,7612.0,7562.0,7662.0,7522.0,2190000.0,0.012,1.142180259091464,0.002294935623274687
2002-03-08,7875.0,7812.0,7938.0,7712.0,2000000.0,0.0346,1.141284751033643,0.00232068099823003
2002-03-11,8150.0,7862.0,8295.0,7862.0,1430000.0,0.0349,1.2220117799206605,0.002621407562766682
2002-03-12,8100.0,8150.0,8250.0,8100.0,741040.0,-0.0060999999999999995,1.1947848778178776,0.002937834202864525
2002-03-13,8312.0,8170.0,8438.0,8138.0,2890000.0,0.0262,1.2210237635811487,0.0027089035235866765
2002-03-14,8412.0,8312.0,8488.0,8225.0,2190000.0,0.012,1.155905111534618,0.0028407773550580815
2002-03-15,8250.0,8412.0,8575.0,8175.0,1550000.0,-0.019299999999999998,0.8656288913568413,0.0032018395997283587
2002-03-18,8185.0,8438.0,8438.0,8138.0,755980.0,-0.0079,0.8677607948590098,0.00323971597749875
2002-03-19,8300.0,8250.0,8375.0,8175.0,2710000.0,0.0141,0.8131914895821637,0.0033407220500816744
2002-03-20,8268.0,8138.0,8375.0,8138.0,2020000.0,-0.0039000000000000003,0.7919140108071816,0.0034191090669495145
2002-03-22,7950.0,8152.0,8152.0,6538.0,1300000.0,-0.0385,0.7902491456998518,0.0034489990941703945
2002-03-25,7812.0,7975.0,8062.0,7812.0,1150000.0,-0.0174,0.7876049074477292,0.003193261797238474
2002-03-26,7750.0,7810.0,7850.0,7575.0,1540000.0,-0.0079,0.8162134300803896,0.002954893233988748
2002-03-27,7688.0,7750.0,7800.0,7662.0,950160.0,-0.008,0.8899545722495106,0.00280058530876854
2002-03-28,7538.0,7750.0,7750.0,7475.0,566530.0,-0.0195,0.9544789848783098,0.003050674241115117
2002-04-02,7950.0,7538.0,8000.0,7538.0,1140000.0,0.0547,0.9645741203106346,0.002935918775049636
2002-04-03,7950.0,7950.0,8145.0,7838.0,2910000.0,0.0,1.0287830067455437,0.0032968127784259696
2002-04-04,8300.0,7875.0,8300.0,7812.0,1350000.0,0.044000000000000004,1.0057516005486957,0.003308422383783392
2002-04-05,8375.0,8362.0,8438.0,8250.0,688980.0,0.009000000000000001,1.1138633903898139,0.003721241778619625
2002-04-08,8262.0,8375.0,8375.0,8138.0,1540000.0,-0.013500000000000002,1.0555808562726998,0.0039059811365406735
2002-04-09,8225.0,8225.0,8312.0,8188.0,453590.0,-0.0045000000000000005,1.060453689572198,0.003874937562991843
2002-04-10,8325.0,8188.0,8375.0,8188.0,938280.0,0.012199999999999999,1.0524036757523116,0.0038176471781790713
2002-04-11,8275.0,8438.0,8450.0,8250.0,1080000.0,-0.006,1.0563960363357723,0.0038272142065559757
2002-04-12,8425.0,8262.0,8462.0,8262.0,5460000.0,0.0181,0.9769378271399339,0.0035734711749281613
2002-04-15,8688.0,8500.0,8790.0,8500.0,1020000.0,0.031200000000000002,0.9933759905874857,0.0036101806154171523
2002-04-16,8688.0,8750.0,8830.0,8650.0,531440.0,0.0,0.9587669182958062,0.003407777088786901
2002-04-17,8738.0,8812.0,8900.0,8690.0,560500.0,0.0058,0.9450999361817052,0.003314857926790793
2002-04-18,8850.0,8812.0,8875.0,8688.0,585350.0,0.0128,0.9695565974785763,0.0033697373695830207
2002-04-19,8688.0,8862.0,8862.0,8688.0,969740.0,-0.0183,0.9649475138721767,0.0034364812471707543
2002-04-22,8525.0,8688.0,8688.0,8525.0,914290.0,-0.018799999999999997,0.8866817262415035,0.00316875564383165
2002-04-23,8662.0,8500.0,8750.0,8400.0,721740.0,0.0161,0.7888831761778323,0.0029965607991751823
2002-04-24,8688.0,8700.0,8725.0,8665.0,305850.0,0.003,0.8001807369872643,0.0030109404593941626
2002-04-25,8762.0,8688.0,8775.0,8662.0,728540.0,0.0085,0.7960977115049935,0.0030399463422434766
2002-04-26,8800.0,8750.0,8942.0,8712.0,1160000.0,0.0043,0.7570100766606472,0.0031542374088073203
2002-04-29,8888.0,8800.0,8975.0,8788.0,963830.0,0.01,0.7555381922457769,0.0031115052715236465
2002-04-30,8625.0,8825.0,9000.0,8575.0,1100000.0,-0.0296,0.7057595223718371,0.003197462767858956
2002-05-02,8138.0,8438.0,8438.0,8062.0,3370000.0,-0.0565,0.7116561971030853,0.003065984006093997
2002-05-03,7825.0,8138.0,8225.0,7812.0,2780000.0,-0.0385,0.5570753395929099,0.002515986354312103
2002-05-06,8000.0,7925.0,8000.0,7562.0,2990000.0,0.022400000000000003,0.4780418070635498,0.0024154371350231887
