Date,Price,Open,High,Low,Vol,Change,Beta,Alpha
2010-05-20,5881.0,6050.0,6150.0,5849.0,5290000.0,-0.0279,0.8804992979000613,-0.00013866157572000126
2010-05-21,5940.0,5880.0,5999.0,5821.0,3670000.0,0.01,1.4073923842193508,-0.00018904139636330273
2010-05-24,6068.0,5940.0,6091.0,5940.0,1490000.0,0.0215,1.4211203295428323,-0.00018431299864926515
2010-05-25,5970.0,5950.0,6025.0,5937.0,3480000.0,-0.016200000000000003,1.4017402895083662,-3.0334751888379115e-05
2010-05-26,6035.0,6011.0,6090.0,5952.0,3190000.0,0.0109,1.394560343200262,-0.00011580459696246923
2010-05-27,6211.0,6006.0,6225.0,6006.0,2620000.0,0.0292,1.4306805769880107,-0.00016001369636766967
2010-05-28,6250.0,6200.0,6295.0,6199.0,2360000.0,0.0063,1.4919561366036518,3.5185710910361235e-05
2010-05-31,6210.0,6200.0,6310.0,6175.0,2030000.0,-0.0064,1.5195435786788805,0.00023519751054709283
2010-06-01,6168.0,6160.0,6220.0,6058.0,2490000.0,-0.0068000000000000005,1.5088580267515403,0.00027207638462067553
2010-06-02,6150.0,6118.0,6200.0,6100.0,1980000.0,-0.0029,1.5142347415492188,0.0002761625568020159
2010-06-03,6000.0,6152.0,6200.0,5980.0,2750000.0,-0.024399999999999998,1.4475906287153837,0.00019751500277184723
2010-06-04,5950.0,6005.0,6091.0,5912.0,1830000.0,-0.0083,1.5126156601405907,5.6447064019838974e-05
2010-06-07,5970.0,5979.0,6066.0,5857.0,1790000.0,0.0034000000000000002,1.5188570955131169,4.3061727974853114e-05
2010-06-08,5900.0,6000.0,6140.0,5868.0,2240000.0,-0.011699999999999999,1.4471895184897883,4.642544431625805e-05
2010-06-09,6007.0,5970.0,6080.0,5875.0,1370000.0,0.0181,1.442588149271844,-3.303178085177486e-05
2010-06-10,6125.0,6075.0,6186.0,5971.0,1410000.0,0.0196,1.4642297483961655,6.054701406275225e-06
2010-06-11,6062.0,6125.0,6125.0,6062.0,542630.0,-0.0103,1.4536337589454875,0.00014310636102863466
2010-06-14,6200.0,6139.0,6239.0,6082.0,1830000.0,0.022799999999999997,1.443146439027444,7.696278513467446e-05
2010-06-15,6320.0,6160.0,6365.0,6100.0,3490000.0,0.0194,1.4766208434828543,0.00014247820530284078
2010-06-17,6380.0,6360.0,6444.0,6299.0,3060000.0,0.0095,1.4979009280257327,0.0002310033779227329
2010-06-18,6349.0,6400.0,6450.0,6289.0,1810000.0,-0.0049,1.5025510854015558,0.00022577256786319563
2010-06-21,6390.0,6400.0,6431.0,6320.0,2060000.0,0.006500000000000001,1.5322883425262803,0.0001621965854435632
2010-06-22,6340.0,6380.0,6389.0,6289.0,929740.0,-0.0078000000000000005,1.5966635755965564,0.00026823911183855586
2010-06-23,6219.0,6280.0,6360.0,6135.0,2740000.0,-0.0191,1.5865256168525137,0.00029772915064601427
2010-06-24,6100.0,6217.0,6250.0,6060.0,2320000.0,-0.0191,1.6055708056833005,0.00019840586184379752
2010-06-25,6179.0,6100.0,6225.0,6082.0,598750.0,0.013000000000000001,1.6216675690797684,8.143004919188147e-05
2010-06-28,5915.0,5999.0,6014.0,5876.0,981180.0,-0.042699999999999995,1.5890838500518596,2.0927819028722662e-05
2010-06-29,5870.0,5890.0,5989.0,5800.0,955180.0,-0.0076,1.5882503283315457,-0.00012740446687165583
2010-06-30,5850.0,5851.0,5924.0,5822.0,1360000.0,-0.0034000000000000002,1.587891962630689,-0.00011839589942424073
2010-07-01,5830.0,5949.0,5949.0,5810.0,1700000.0,-0.0034000000000000002,1.5816201575556175,-9.384654290046568e-05
2010-07-02,5840.0,5850.0,5940.0,5783.0,1250000.0,0.0017000000000000001,1.565981837515454,-0.00017597045642854506
2010-07-05,5900.0,5904.0,5982.0,5794.0,992030.0,0.0103,1.5739574091781732,-0.0001690838690936243
2010-07-06,6000.0,5951.0,6000.0,5862.0,1370000.0,0.0169,1.4913615378818663,8.897112634994605e-05
2010-07-07,5950.0,5995.0,6000.0,5881.0,1370000.0,-0.0083,1.5252197257155755,4.404660096631566e-05
2010-07-08,5959.0,5980.0,6000.0,5934.0,2160000.0,0.0015,1.516927395829847,2.3079325713334258e-05
2010-07-09,6000.0,6000.0,6025.0,5936.0,1110000.0,0.0069,1.4769374987930404,-8.11788848580907e-05
2010-07-12,5980.0,5987.0,6020.0,5891.0,1360000.0,-0.0033,1.477634299150432,-0.000146933640057319
2010-07-13,6000.0,6000.0,6079.0,5953.0,3440000.0,0.0033,1.4706161484633575,-0.00016960944205247553
2010-07-14,6076.0,6025.0,6076.0,5987.0,1170000.0,0.0127,1.4670248564887451,-0.00018319393206726078
2010-07-15,6090.0,6070.0,6239.0,5960.0,1350000.0,0.0023,1.4890134658480274,-0.00012700885827183881
2010-07-16,6200.0,6200.0,6200.0,6030.0,2120000.0,0.0181,1.5267105316800764,-6.33118410235652e-05
2010-07-19,6174.0,6161.0,6190.0,6081.0,518410.0,-0.0042,1.4792747345861998,-4.828316983489514e-05
2010-07-20,6140.0,6170.0,6174.0,6082.0,865790.0,-0.0055000000000000005,1.4836431423330343,-4.35034707290397e-05
2010-07-21,6280.0,6160.0,6294.0,6160.0,1900000.0,0.022799999999999997,1.4791093599995058,2.855195943355581e-06
2010-07-22,6210.0,6290.0,6315.0,6140.0,1610000.0,-0.0111,1.5068793543019383,1.0357726149735281e-05
2010-07-23,6239.0,6200.0,6277.0,6157.0,1430000.0,0.004699999999999999,1.4784095967190654,-7.091073783315738e-05
2010-07-26,6250.0,6240.0,6300.0,6196.0,913610.0,0.0018,1.4740896115997244,-2.536806178943771e-05
2010-07-27,6318.0,6250.0,6395.0,6224.0,859490.0,0.0109,1.4849647670272406,2.2869298548874764e-05
2010-07-28,6200.0,6300.0,6340.0,6111.0,2230000.0,-0.0187,1.4606079615912282,0.00011641688929601062
2010-07-29,6250.0,6243.0,6292.0,6073.0,5020000.0,0.008100000000000001,1.4666636326381133,-5.1365172875953557e-05
2010-07-30,6200.0,6240.0,6290.0,6155.0,447790.0,-0.008,1.4712093804845028,-3.4008526807979696e-05
2010-08-02,6325.0,5951.0,6325.0,5951.0,1720000.0,0.0202,1.4682957537063865,-2.0355192522598453e-05
2010-08-03,6225.0,6203.0,6323.0,6203.0,1780000.0,-0.0158,1.4800618244490766,6.189414426237943e-05
2010-08-04,6240.0,6199.0,6290.0,6199.0,682880.0,0.0024,1.4871140526903626,-4.435948794096308e-06
